area_code,area_name,period,indicator,measure,unit,value
E06000007,Warrington,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.7
E06000014,York,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.8
E06000015,Derby,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,7.8
E06000025,South Gloucestershire,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.7
E06000030,Swindon,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,6.7
E06000031,Peterborough,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,7
E06000034,Thurrock,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,1.9
E06000035,Medway,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,24.4
E06000038,Reading,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,6.1
E06000042,Milton Keynes,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.6
E06000050,Cheshire West and Chester,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,2.3
E06000055,Bedford,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,5.1
E08000002,Bury,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4
E08000007,Stockport,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.1
E08000009,Trafford,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,6
E08000029,Solihull,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,6
E92000001,England,2017/18,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,6
E06000007,Warrington,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.1
E06000014,York,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.9
E06000015,Derby,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,7.8
E06000025,South Gloucestershire,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,5.5
E06000030,Swindon,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,7.5
E06000031,Peterborough,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,8.3
E06000034,Thurrock,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,1.6
E06000035,Medway,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,6.9
E06000038,Reading,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,7.5
E06000042,Milton Keynes,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.7
E06000050,Cheshire West and Chester,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,2.7
E06000055,Bedford,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.6
E08000002,Bury,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4
E08000007,Stockport,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.4
E08000009,Trafford,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,5.3
E08000029,Solihull,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,5.1
E92000001,England,2018/19,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,5.5
E06000007,Warrington,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.7
E06000014,York,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.5
E06000015,Derby,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,5.4
E06000025,South Gloucestershire,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,6.4
E06000030,Swindon,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,8.1
E06000031,Peterborough,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,6.4
E06000034,Thurrock,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,1.6
E06000035,Medway,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,12
E06000038,Reading,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,14.9
E06000042,Milton Keynes,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,5.7
E06000050,Cheshire West and Chester,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,2.8
E06000055,Bedford,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.3
E08000002,Bury,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4
E08000007,Stockport,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.5
E08000009,Trafford,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,5
E08000029,Solihull,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.7
E92000001,England,2019/20,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,5.5
E06000007,Warrington,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.3
E06000014,York,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3
E06000015,Derby,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,7.4
E06000025,South Gloucestershire,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,6.9
E06000030,Swindon,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,6.7
E06000031,Peterborough,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,7
E06000034,Thurrock,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,2.2
E06000035,Medway,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,7.9
E06000038,Reading,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.9
E06000042,Milton Keynes,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.7
E06000050,Cheshire West and Chester,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.7
E06000055,Bedford,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.8
E08000002,Bury,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.5
E08000007,Stockport,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.8
E08000009,Trafford,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.8
E08000029,Solihull,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.4
E92000001,England,2020/21,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,5.5
E06000007,Warrington,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,2.8
E06000014,York,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,2.2
E06000015,Derby,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,5.6
E06000025,South Gloucestershire,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,6
E06000030,Swindon,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,6.5
E06000031,Peterborough,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,5
E06000034,Thurrock,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,2
E06000035,Medway,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,14.7
E06000038,Reading,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,2.5
E06000042,Milton Keynes,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.7
E06000050,Cheshire West and Chester,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.6
E06000055,Bedford,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.6
E08000002,Bury,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.6
E08000007,Stockport,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,2.8
E08000009,Trafford,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.1
E08000029,Solihull,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.9
E92000001,England,2021/22,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.7
E06000007,Warrington,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,2.9
E06000014,York,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.1
E06000015,Derby,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.3
E06000025,South Gloucestershire,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,6.8
E06000030,Swindon,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,6.2
E06000031,Peterborough,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.9
E06000034,Thurrock,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,2.8
E06000035,Medway,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,6.1
E06000038,Reading,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.1
E06000042,Milton Keynes,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.3
E06000050,Cheshire West and Chester,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.5
E06000055,Bedford,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.7
E08000002,Bury,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.9
E08000007,Stockport,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,3.3
E08000009,Trafford,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.3
E08000029,Solihull,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,4.9
E92000001,England,2022/23,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Percentage,Persons,5.2
E06000007,Warrington,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.8
E06000014,York,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.4
E06000015,Derby,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,5.4
E06000025,South Gloucestershire,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.6
E06000030,Swindon,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.1
E06000031,Peterborough,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,4.3
E06000034,Thurrock,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.6
E06000035,Medway,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.8
E06000038,Reading,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,4.2
E06000042,Milton Keynes,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.3
E06000050,Cheshire West and Chester,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.4
E06000055,Bedford Borough,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.7
E08000002,Bury,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.7
E08000007,Stockport,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.1
E08000009,Trafford,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.3
E08000029,Solihull,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.8
E92000001,England,2019,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.6
E06000007,Warrington,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.9
E06000014,York,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.4
E06000015,Derby,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,4.6
E06000025,South Gloucestershire,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.5
E06000030,Swindon,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.2
E06000031,Peterborough,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,4
E06000034,Thurrock,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.6
E06000035,Medway,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.9
E06000038,Reading,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.6
E06000042,Milton Keynes,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.3
E06000050,Cheshire West and Chester,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.5
E06000055,Bedford Borough,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.3
E08000002,Bury,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.7
E08000007,Stockport,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.6
E08000009,Trafford,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.8
E08000029,Solihull,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3
E92000001,England,2020,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.7
E06000007,Warrington,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.9
E06000014,York,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.8
E06000015,Derby,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,5.3
E06000025,South Gloucestershire,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.1
E06000030,Swindon,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.9
E06000031,Peterborough,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,4
E06000034,Thurrock,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.2
E06000035,Medway,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.4
E06000038,Reading,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.1
E06000042,Milton Keynes,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.1
E06000050,Cheshire West and Chester,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.2
E06000055,Bedford Borough,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.2
E08000002,Bury,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.3
E08000007,Stockport,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3
E08000009,Trafford,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.3
E08000029,Solihull,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.6
E92000001,England,2021,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.8
E06000007,Warrington,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.7
E06000014,York,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.2
E06000015,Derby,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,4.5
E06000025,South Gloucestershire,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.1
E06000030,Swindon,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.6
E06000031,Peterborough,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.6
E06000034,Thurrock,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2
E06000035,Medway,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.9
E06000038,Reading,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.1
E06000042,Milton Keynes,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.4
E06000050,Cheshire West and Chester,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3
E06000055,Bedford Borough,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.9
E08000002,Bury,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.4
E08000007,Stockport,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.6
E08000009,Trafford,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.6
E08000029,Solihull,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.2
E92000001,England,2022,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.6
E06000007,Warrington,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.6
E06000014,York,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,0.7
E06000015,Derby,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,4.2
E06000025,South Gloucestershire,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2
E06000030,Swindon,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.8
E06000031,Peterborough,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,4.4
E06000034,Thurrock,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.8
E06000035,Medway,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3
E06000038,Reading,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.8
E06000042,Milton Keynes,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2
E06000050,Cheshire West and Chester,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.8
E06000055,Bedford Borough,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.8
E08000002,Bury,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.9
E08000007,Stockport,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.1
E08000009,Trafford,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,1.9
E08000029,Solihull,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,3.9
E92000001,England,2023,"16-17 year olds not in education, employment or training (NEET)",Percentage,Persons,2.8
