area_code,area_name,period,indicator,measure,unit,value
E10000015,Hertfordshire,2016/17,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,65
E08000029,Solihull,2016/17,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,65
E08000007,Stockport,2016/17,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,64
E08000009,Trafford,2016/17,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,72
E06000014,York,2016/17,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,61
E06000036,Bracknell Forest,2017/18,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,64
E09000006,Bromley,2017/18,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,75
E06000060,Buckinghamshire,2017/18,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E06000056,Central Bedfordshire,2017/18,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,62
E06000049,Cheshire East,2017/18,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,68
E92000001,England,2017/18,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,65
E10000014,Hampshire,2017/18,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,68
E10000015,Hertfordshire,2017/18,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,67
E08000029,Solihull,2017/18,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,66
E08000007,Stockport,2017/18,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,67
E08000009,Trafford,2017/18,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,76
E06000014,York,2017/18,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,66
E06000036,Bracknell Forest,2018/19,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,65
E09000006,Bromley,2018/19,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,75
E06000060,Buckinghamshire,2018/19,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E06000056,Central Bedfordshire,2018/19,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,61
E06000049,Cheshire East,2018/19,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,66
E92000001,England,2018/19,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,65
E10000014,Hampshire,2018/19,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,68
E10000015,Hertfordshire,2018/19,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,67
E08000029,Solihull,2018/19,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,69
E08000007,Stockport,2018/19,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,66
E08000009,Trafford,2018/19,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,77
E06000014,York,2018/19,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,68
E06000036,Bracknell Forest,2019/20,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E09000006,Bromley,2019/20,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E06000060,Buckinghamshire,2019/20,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E06000056,Central Bedfordshire,2019/20,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E06000049,Cheshire East,2019/20,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E92000001,England,2019/20,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E10000014,Hampshire,2019/20,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E10000015,Hertfordshire,2019/20,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E08000029,Solihull,2019/20,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E08000007,Stockport,2019/20,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E08000009,Trafford,2019/20,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E06000014,York,2019/20,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E06000036,Bracknell Forest,2020/21,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E09000006,Bromley,2020/21,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E06000060,Buckinghamshire,2020/21,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E06000056,Central Bedfordshire,2020/21,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E06000049,Cheshire East,2020/21,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E92000001,England,2020/21,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E10000014,Hampshire,2020/21,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E10000015,Hertfordshire,2020/21,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E08000029,Solihull,2020/21,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E08000007,Stockport,2020/21,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E08000009,Trafford,2020/21,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E06000014,York,2020/21,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,NA
E06000036,Bracknell Forest,2021/22,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,59
E09000006,Bromley,2021/22,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,69
E06000060,Buckinghamshire,2021/22,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,61
E06000056,Central Bedfordshire,2021/22,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,53
E06000049,Cheshire East,2021/22,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,61
E92000001,England,2021/22,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,59
E10000014,Hampshire,2021/22,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,60
E10000015,Hertfordshire,2021/22,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,60
E08000029,Solihull,2021/22,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,62
E08000007,Stockport,2021/22,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,62
E08000009,Trafford,2021/22,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,67
E06000014,York,2021/22,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,65
E06000036,Bracknell Forest,2022/23,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,62
E09000006,Bromley,2022/23,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,69
E06000060,Buckinghamshire,2022/23,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,60
E06000056,Central Bedfordshire,2022/23,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,51
E06000049,Cheshire East,2022/23,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,61
E92000001,England,2022/23,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,59
E10000014,Hampshire,2022/23,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,60
E10000015,Hertfordshire,2022/23,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,60
E08000029,Solihull,2022/23,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,61
E08000007,Stockport,2022/23,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,61
E08000009,Trafford,2022/23,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,67
E06000014,York,2022/23,"Pupils reaching the expected standard at the end of key stage 2 in reading, writing and mathematics",Percentage,Persons,62
