area_code,area_name,period,indicator,measure,unit,value
E06000040,Windsor and Maidenhead,Dec 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.8
E06000040,Windsor and Maidenhead,Jan 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.8
E06000040,Windsor and Maidenhead,Feb 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.8
E06000040,Windsor and Maidenhead,Mar 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.2
E06000040,Windsor and Maidenhead,Apr 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.2
E06000040,Windsor and Maidenhead,May 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.2
E06000040,Windsor and Maidenhead,Jun 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.2
E06000040,Windsor and Maidenhead,Jul 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.2
E06000040,Windsor and Maidenhead,Aug 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.2
E06000040,Windsor and Maidenhead,Sep 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.2
E06000040,Windsor and Maidenhead,Oct 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.2
E06000040,Windsor and Maidenhead,Nov 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.2
E06000040,Windsor and Maidenhead,Dec 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.2
E06000040,Windsor and Maidenhead,Jan 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.6
E06000040,Windsor and Maidenhead,Feb 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.6
E06000040,Windsor and Maidenhead,Mar 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.6
E06000040,Windsor and Maidenhead,Apr 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.6
E06000040,Windsor and Maidenhead,May 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.6
E06000040,Windsor and Maidenhead,Jun 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.6
E06000040,Windsor and Maidenhead,Jul 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.6
E06000040,Windsor and Maidenhead,Aug 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.6
E06000040,Windsor and Maidenhead,Sep 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.6
E06000040,Windsor and Maidenhead,Oct 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.6
E06000040,Windsor and Maidenhead,Nov 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.6
E08000002,Bury,Jun 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,78.8
E08000002,Bury,Jul 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75
E08000002,Bury,Aug 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75
E08000002,Bury,Sep 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,73.1
E08000002,Bury,Oct 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,73.1
E08000002,Bury,Nov 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,73.6
E08000002,Bury,Dec 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75.5
E08000002,Bury,Jan 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75.5
E08000002,Bury,Feb 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75.5
E08000002,Bury,Mar 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,77.4
E08000002,Bury,Apr 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,79.2
E08000002,Bury,May 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,79.2
E08000002,Bury,Jun 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,79.2
E08000002,Bury,Jul 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,77.8
E08000002,Bury,Aug 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,77.8
E08000002,Bury,Sep 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,77.8
E08000002,Bury,Oct 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,79.6
E08000002,Bury,Nov 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,79.6
E08000002,Bury,Dec 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.5
E08000002,Bury,Jan 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.5
E08000002,Bury,Feb 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.5
E08000002,Bury,Mar 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.5
E08000002,Bury,Apr 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.7
E08000002,Bury,May 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.7
E08000002,Bury,Jun 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.7
E08000002,Bury,Jul 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.7
E08000002,Bury,Aug 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.1
E08000002,Bury,Sep 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.1
E08000002,Bury,Oct 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.1
E08000002,Bury,Nov 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.1
E08000007,Stockport,Jun 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.6
E08000007,Stockport,Jul 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,73.4
E08000007,Stockport,Aug 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,73.4
E08000007,Stockport,Sep 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,73.4
E08000007,Stockport,Oct 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.9
E08000007,Stockport,Nov 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.4
E08000007,Stockport,Dec 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,69.8
E08000007,Stockport,Jan 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.4
E08000007,Stockport,Feb 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.9
E08000007,Stockport,Mar 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.9
E08000007,Stockport,Apr 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,73.4
E08000007,Stockport,May 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,72.3
E08000007,Stockport,Jun 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,73.4
E08000007,Stockport,Jul 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75
E08000007,Stockport,Aug 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,74.6
E08000007,Stockport,Sep 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,74.6
E08000007,Stockport,Oct 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,74.6
E08000007,Stockport,Nov 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,74.6
E08000007,Stockport,Dec 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,74.6
E08000007,Stockport,Jan 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,73.4
E08000007,Stockport,Feb 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,72.3
E08000007,Stockport,Mar 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,73.4
E08000007,Stockport,Apr 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.9
E08000007,Stockport,May 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.9
E08000007,Stockport,Jun 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.9
E08000007,Stockport,Jul 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.9
E08000007,Stockport,Aug 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.9
E08000007,Stockport,Sep 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.9
E08000007,Stockport,Oct 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.9
E08000007,Stockport,Nov 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.4
E08000029,Solihull,Jun 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.1
E08000029,Solihull,Jul 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.8
E08000029,Solihull,Aug 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.8
E08000029,Solihull,Sep 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.8
E08000029,Solihull,Oct 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.8
E08000029,Solihull,Nov 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.6
E08000029,Solihull,Dec 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.1
E08000029,Solihull,Jan 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.1
E08000029,Solihull,Feb 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.6
E08000029,Solihull,Mar 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.6
E08000029,Solihull,Apr 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.6
E08000029,Solihull,May 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.1
E08000029,Solihull,Jun 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,89.6
E08000029,Solihull,Jul 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,89.6
E08000029,Solihull,Aug 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,89.4
E08000029,Solihull,Sep 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,89.4
E08000029,Solihull,Oct 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.8
E08000029,Solihull,Nov 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,92.2
E08000029,Solihull,Dec 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,92.2
E08000029,Solihull,Jan 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,92.2
E08000029,Solihull,Feb 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,92.2
E08000029,Solihull,Mar 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,93.8
E08000029,Solihull,Apr 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,93.8
E08000029,Solihull,May 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,93.8
E08000029,Solihull,Jun 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,93.8
E08000029,Solihull,Jul 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,93.8
E08000029,Solihull,Aug 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,93.8
E08000029,Solihull,Sep 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,93.8
E08000029,Solihull,Oct 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,93.8
E08000029,Solihull,Nov 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,93.7
E09000003,Barnet,Jun 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.4
E09000003,Barnet,Jul 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.2
E09000003,Barnet,Aug 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.2
E09000003,Barnet,Sep 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.2
E09000003,Barnet,Oct 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.7
E09000003,Barnet,Nov 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.5
E09000003,Barnet,Dec 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.5
E09000003,Barnet,Jan 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.5
E09000003,Barnet,Feb 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.3
E09000003,Barnet,Mar 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.3
E09000003,Barnet,Apr 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.5
E09000003,Barnet,May 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.5
E09000003,Barnet,Jun 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.3
E09000003,Barnet,Jul 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.4
E09000003,Barnet,Aug 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87
E09000003,Barnet,Sep 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,85.9
E09000003,Barnet,Oct 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,84.6
E09000003,Barnet,Nov 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.3
E09000003,Barnet,Dec 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,82.3
E09000003,Barnet,Jan 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81
E09000003,Barnet,Feb 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81
E09000003,Barnet,Mar 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81
E09000003,Barnet,Apr 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81
E09000003,Barnet,May 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81
E09000003,Barnet,Jun 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81
E09000003,Barnet,Jul 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81
E09000003,Barnet,Aug 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81
E09000003,Barnet,Sep 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,80
E09000003,Barnet,Oct 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,80
E09000003,Barnet,Nov 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,79
E09000004,Bexley,Jun 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,71.9
E09000004,Bexley,Jul 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75
E09000004,Bexley,Aug 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75
E09000004,Bexley,Sep 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75
E09000004,Bexley,Oct 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75
E09000004,Bexley,Nov 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,75
E09000004,Bexley,Dec 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,78.1
E09000004,Bexley,Jan 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,78.1
E09000004,Bexley,Feb 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,78.1
E09000004,Bexley,Mar 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,78.1
E09000004,Bexley,Apr 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.3
E09000004,Bexley,May 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.3
E09000004,Bexley,Jun 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,81.3
E09000004,Bexley,Jul 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,80.6
E09000004,Bexley,Aug 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,80.6
E09000004,Bexley,Sep 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.9
E09000004,Bexley,Oct 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.9
E09000004,Bexley,Nov 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,83.9
E09000004,Bexley,Dec 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,80
E09000004,Bexley,Jan 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.7
E09000004,Bexley,Feb 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.7
E09000004,Bexley,Mar 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.7
E09000004,Bexley,Apr 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.7
E09000004,Bexley,May 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.7
E09000004,Bexley,Jun 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.7
E09000004,Bexley,Jul 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.7
E09000004,Bexley,Aug 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.7
E09000004,Bexley,Sep 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.7
E09000004,Bexley,Oct 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.7
E09000004,Bexley,Nov 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,76.7
E09000006,Bromley,Jun 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87
E09000006,Bromley,Jul 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.7
E09000006,Bromley,Aug 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.7
E09000006,Bromley,Sep 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.7
E09000006,Bromley,Oct 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.7
E09000006,Bromley,Nov 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.7
E09000006,Bromley,Dec 2022,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.7
E09000006,Bromley,Jan 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.9
E09000006,Bromley,Feb 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,87
E09000006,Bromley,Mar 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.8
E09000006,Bromley,Apr 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.8
E09000006,Bromley,May 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.8
E09000006,Bromley,Jun 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,86.8
E09000006,Bromley,Jul 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.6
E09000006,Bromley,Aug 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.6
E09000006,Bromley,Sep 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.6
E09000006,Bromley,Oct 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.6
E09000006,Bromley,Nov 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.6
E09000006,Bromley,Dec 2023,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.6
E09000006,Bromley,Jan 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.6
E09000006,Bromley,Feb 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.6
E09000006,Bromley,Mar 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,90.6
E09000006,Bromley,Apr 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.7
E09000006,Bromley,May 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.7
E09000006,Bromley,Jun 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.7
E09000006,Bromley,Jul 2024,Percentage of care homes rated overall as good or outstanding,Percentage,Care Homes,88.7
